Category,Synonym,Matched CUI,Canonical Name,Keyword
Bolus,bolus,C5396890,bolus insulin infusion rate,insulin
Bolus,bolus insulin,C5396890,bolus insulin infusion rate,insulin
Bolus,SSI,C0028318,nonsuppressible insulin-like activity,insulin
Bolus,SSI,C0061420,glucose-insulin-potassium cardioplegic solution,insulin
Bolus,SSI,C0430191,insulin suppression test,insulin
Bolus,SSI,C0522819,"insulin-induced c-peptide suppression panel, including glucose, c-peptide and insulin measurement",insulin
Bolus,SSI,C0994230,"home infusion therapy, continuous insulin infusion therapy; administrative services, professional pharmacy services, care coordination, and all necessary supplies and equipment (drugs and nursing visits coded separately), per diem",insulin
Bolus,SSI,C1158354,insulin processing,insulin
Bolus,SSI,C1256831,"nonsuppressible insulin-like carrier protein, human",insulin
Bolus,SSI,C1508128,bordetella parapertussis ag:prthr:pt:nph:ord:if,NPH
Bolus,SSI,C1508129,bordetella pertussis ag:prthr:pt:nph:ord:if,NPH
Bolus,SSI,C1641060,bordetella parapertussis dna:prthr:pt:nph:ord:probe.amp.tar,NPH
Bolus,SSI,C1715184,bordetella parapertussis:prthr:pt:nph:ord:organism specific culture,NPH
Bolus,SSI,C1715214,bordetella pertussis dna:prthr:pt:nph:ord:probe.amp.tar,NPH
Bolus,SSI,C1717291,bordetella pertussis ag:prthr:pt:nph:ord,NPH
Bolus,SSI,C1954370,bordetella pertussis:prthr:pt:nph:ord:organism specific culture,NPH
Bolus,SSI,C2736626,number of d insulin injections were received in last 7d or since admission &or reentry if less than 7d:nrat:7d:^patient:qn:cms assessment,insulin
Bolus,SSI,C2736627,number of d insulin injections were received in last 7d or since admission &or reentry if less than 7d,insulin
Bolus,SSI,C2736628,number of d the physician changed the resident's insulin orders in last 7d or since admission &or reentry if less than 7d:nrat:7d:^patient:qn:cms assessment,insulin
Bolus,SSI,C2736629,number of d the physician changed the resident's insulin orders in last 7d or since admission &or reentry if less than 7d,insulin
Bolus,SSI,C2827418,igf1r immunohistochemical expression,insulin
Bolus,SSI,C2959223,"outpatient intravenous insulin treatment (oivit) either pulsatile or continuous, by any means, guided by the results of measurements for: respiratory quotient; and/or, urine urea nitrogen (uun); and/or, arterial, venous or capillary glucose; and/or potassium concentration",insulin
Bolus,SSI,C3534783,patient without preoperative order for iv antibiotic surgical site infection (ssi) prophylaxis,SSI
Bolus,SSI,C3534784,"patient with preoperative order for iv antibiotic surgical site infection (ssi) prophylaxis, antibiotic not initiated on time",SSI
Bolus,SSI,C3534785,"patient with preoperative order for iv antibiotic surgical site infection (ssi) prophylaxis, antibiotic initiated on time",SSI
Bolus,SSI,C3892516,"cynanchum vincetoxicum root 6 [hp_x] / echinacea angustifolia 6 [hp_x] / sus scrofa hypothalamus 6 [hp_x] / pork liver 8 [hp_x] / pork kidney 8 [hp_x] / methylcobalamin 8 [hp_x] / gamboge 12 [hp_x] / graphite 12 [hp_x] / strychnos nux-vomica seed 12 [hp_x] / phytolacca americana root 12 [hp_x] / 7-keto-dehydroepiandrosterone 30 [hp_x] / adenosine triphosphate disodium 30 [hp_x] / glucagon 30 [hp_x] / insulin pork 30 [hp_x] / lactic acid, l- 30 [hp_x] / proteus vulgaris 30 [hp_c] oral tablet [professional weight support]",insulin
Bolus,SSI,C4018333,"comfort assist insulin syringe 0.5cc 29g 0.5""",insulin
Bolus,SSI,C4018334,comfort assist insulin syringe 1cc 29g 0.5'',insulin
Bolus,SSI,C4019701,"comfort assist insulin syr 0.3cc 30g 0.3125""",insulin
Bolus,SSI,C4019702,"comfort assist insulin syr 0.3cc 31g 0.3125""",insulin
Bolus,SSI,C4019703,"comfort assist insulin syr 0.5cc 30g 0.3125""",insulin
Bolus,SSI,C4019704,"comfort assist insulin syr 0.5cc 31g 0.3125""",insulin
Bolus,SSI,C4019705,"comfort assist insulin syr 1cc 30g 0.3125""",insulin
Bolus,SSI,C4019706,comfort assist insulin syr 1cc 31g 0.3125',insulin
Bolus,SSI,C4019707,"comfort assist insulin syringe 0.3cc 29g 0.5""",insulin
Bolus,SSI,C4055746,comfort assist insulin syr 0.3cc 30g 8 mm,insulin
Bolus,SSI,C4055766,comfort assist insulin syr 1cc 31g 8 mm,insulin
Bolus,SSI,C4055767,comfort assist insulin syr 1cc 30g 8 mm,insulin
Bolus,SSI,C4055768,comfort assist insulin syr 0.5cc 31g 8 mm,insulin
Bolus,SSI,C4055769,comfort assist insulin syr 0.5cc 30g 8 mm,insulin
Bolus,SSI,C4055770,comfort assist insulin syr 0.3cc 31g 8 mm,insulin
Bolus,SSI,C4070604,bordetella pertussis & bordetella parapertussis panel:-:pt:nph:-,NPH
Bolus,SSI,C4073706,comfort assist insulin syringes 29g x 0.5cc,insulin
Bolus,SSI,C4237663,"cynanchum vincetoxicum root 6 [hp_x] in 1 ml / echinacea angustifolia 6 [hp_x] in 1 ml / sus scrofa hypothalamus 6 [hp_x] in 1 ml / pork liver 8 [hp_x] in 1 ml / pork kidney 8 [hp_x] in 1 ml / methylcobalamin 8 [hp_x] in 1 ml / gamboge 12 [hp_x] in 1 ml / graphite 12 [hp_x] in 1 ml / strychnos nux-vomica seed 12 [hp_x] in 1 ml / phytolacca americana root 12 [hp_x] in 1 ml / 7-oxodehydroepiandrosterone 3-acetate 30 [hp_x] in 1 ml / adenosine triphosphate disodium 30 [hp_x] in 1 ml / glucagon 30 [hp_x] in 1 ml / insulin pork 30 [hp_x] in 1 ml / lactic acid, l- 30 [hp_x] in 1 ml / proteus vulgaris 30 [hp_c] in 1 ml oral liquid [professional weight maintenance]",insulin
Bolus,SSI,C4237710,"cynanchum vincetoxicum root 6 [hp_x] in 1 ml / echinacea angustifolia 6 [hp_x] in 1 ml / sus scrofa hypothalamus 6 [hp_x] in 1 ml / pork liver 8 [hp_x] in 1 ml / pork kidney 8 [hp_x] in 1 ml / methylcobalamin 8 [hp_x] in 1 ml / gamboge 12 [hp_x] in 1 ml / graphite 12 [hp_x] in 1 ml / strychnos nux-vomica seed 12 [hp_x] in 1 ml / phytolacca americana root 12 [hp_x] in 1 ml / 7-oxodehydroepiandrosterone 3-acetate 30 [hp_x] in 1 ml / adenosine triphosphate disodium 30 [hp_x] in 1 ml / glucagon 30 [hp_x] in 1 ml / insulin pork 30 [hp_x] in 1 ml / lactic acid, l- 30 [hp_x] in 1 ml / proteus vulgaris 30 [hp_c] in 1 ml oral liquid [professional weight support]",insulin
Bolus,SSI,C4264743,bordetella pertussis.pertussis toxin promoter region:prthr:pt:nph:ord:non-probe.amp.tar,NPH
Bolus,SSI,C4266111,bordetella pertussis+parapertussis+bronchiseptica gida gene:prthr:pt:nph:ord:probe.amp.tar,NPH
Bolus,SSI,C4266112,bordetella pertussis.pertussis toxin promoter region:prthr:pt:nph:ord:probe.amp.tar,NPH
Bolus,SSI,C4476963,excessive insulin response to glucagon test,insulin
Bolus,SSI,C4482793,bordetella pertussis+bronchiseptica+holmesii is481 dna:prthr:pt:nph:ord:non-probe.amp.tar,NPH
Bolus,SSI,C4530128,"glycerin 3 [hp_x] in 1 ml / phytolacca americana root 3 [hp_x] in 1 ml / taraxacum officinale 3 [hp_x] in 1 ml / arsenic trioxide 12 [hp_x] in 1 ml / nitric acid 12 [hp_x] in 1 ml / strychnos nux-vomica seed 12 [hp_x] in 1 ml / kerosene 12 [hp_x] in 1 ml / phosphoric acid 12 [hp_x] in 1 ml / phosphorus 12 [hp_x] in 1 ml / aspirin 12 [hp_x] in 1 ml / nitroglycerin 12 [hp_x] in 1 ml / insulin pork 12 [hp_x] in 1 ml / lithium carbonate 12 [hp_x] in 1 ml / sus scrofa thyroid 12 [hp_x] in 1 ml / salicylic acid 12 [hp_x] in 1 ml / corticotropin 12 [hp_x] in 1 ml / cortisone acetate 12 [hp_x] in 1 ml / eugenol 12 [hp_x] in 1 ml / stearyl alcohol 12 [hp_x] in 1 ml / xylitol 12 [hp_x] in 1 ml / estrone 12 [hp_x] in 1 ml / benzoic acid 12 [hp_x] in 1 ml / chlorine 12 [hp_x] in 1 ml / potassium sorbate 12 [hp_x] in 1 ml / sorbitol 12 [hp_x] in 1 ml / resorcinol 12 [hp_x] in 1 ml / benzyl alcohol 12 [hp_x] in 1 ml / lactic acid, dl- 12 [hp_x] in 1 ml / isopropyl palmitate 12 [hp_x] in 1 ml / boric acid 12 [hp_x] in 1 ml / acetic acid 12 [hp_x] in 1 ml / phenylbutazone 12 [hp_x] in 1 ml / petrolatum 12 [hp_x] in 1 ml / lead 12 [hp_x] in 1 ml oral liquid [homeoplex d]",insulin
Bolus,SSI,C4532917,bordetella parapertussis is1001 dna:prthr:pt:nph:ord:non-probe.amp.tar,NPH
Bolus,SSI,C4538687,elevated baseline insulin (recessive),insulin
Bolus,SSI,C4723465,"glycerin 3 [hp_x] in 1 ml / taraxacum officinale 3 [hp_x] in 1 ml / phytolacca americana root 6 [hp_x] in 1 ml / arsenic trioxide 12 [hp_x] in 1 ml / nitric acid 12 [hp_x] in 1 ml / strychnos nux-vomica seed 12 [hp_x] in 1 ml / kerosene 12 [hp_x] in 1 ml / phosphoric acid 12 [hp_x] in 1 ml / phosphorus 12 [hp_x] in 1 ml / aspirin 12 [hp_x] in 1 ml / nitroglycerin 12 [hp_x] in 1 ml / insulin pork 12 [hp_x] in 1 ml / lithium carbonate 12 [hp_x] in 1 ml / sus scrofa thyroid 12 [hp_x] in 1 ml / salicylic acid 12 [hp_x] in 1 ml / corticotropin 12 [hp_x] in 1 ml / cortisone acetate 12 [hp_x] in 1 ml / eugenol 12 [hp_x] in 1 ml / stearyl alcohol 12 [hp_x] in 1 ml / xylitol 12 [hp_x] in 1 ml / estrone 12 [hp_x] in 1 ml / benzoic acid 12 [hp_x] in 1 ml / chlorine 12 [hp_x] in 1 ml / potassium sorbate 12 [hp_x] in 1 ml / sorbitol 12 [hp_x] in 1 ml / resorcinol 12 [hp_x] in 1 ml / benzyl alcohol 12 [hp_x] in 1 ml / lactic acid, dl- 12 [hp_x] in 1 ml / isopropyl palmitate 12 [hp_x] in 1 ml / boric acid 12 [hp_x] in 1 ml / acetic acid 12 [hp_x] in 1 ml / phenylbutazone 12 [hp_x] in 1 ml / petrolatum 12 [hp_x] in 1 ml / lead 12 [hp_x] in 1 ml oral liquid [chemstat]",insulin
Bolus,SSI,C4739210,bordetella pertussis & bordetella parapertussis dna panel:-:pt:nph:-,NPH
Bolus,SSI,C5207303,"cynanchum vincetoxicum root 6 [hp_x] in 1 ml / echinacea angustifolia 6 [hp_x] in 1 ml / sus scrofa hypothalamus 6 [hp_x] in 1 ml / pork liver 8 [hp_x] in 1 ml / pork kidney 8 [hp_x] in 1 ml / methylcobalamin 8 [hp_x] in 1 ml / gamboge 12 [hp_x] in 1 ml / graphite 12 [hp_x] in 1 ml / strychnos nux-vomica seed 12 [hp_x] in 1 ml / phytolacca americana root 12 [hp_x] in 1 ml / 7-oxodehydroepiandrosterone 3-acetate 30 [hp_x] in 1 ml / adenosine triphosphate disodium 30 [hp_x] in 1 ml / insulin pork 30 [hp_x] in 1 ml / sus scrofa pancreas 30 [hp_x] in 1 ml / lactic acid, l- 30 [hp_x] in 1 ml / proteus vulgaris 30 [hp_c] in 1 ml oral liquid [professional weight support]",insulin
Bolus,SSI,C5398803,"cynanchum vincetoxicum root 6 [hp_x] in 1 ml / echinacea angustifolia whole 6 [hp_x] in 1 ml / sus scrofa hypothalamus 6 [hp_x] in 1 ml / pork liver 8 [hp_x] in 1 ml / pork kidney 8 [hp_x] in 1 ml / methylcobalamin 8 [hp_x] in 1 ml / gamboge 12 [hp_x] in 1 ml / graphite 12 [hp_x] in 1 ml / strychnos nux-vomica seed 12 [hp_x] in 1 ml / phytolacca americana root 12 [hp_x] in 1 ml / 7-oxodehydroepiandrosterone 3-acetate 30 [hp_x] in 1 ml / adenosine triphosphate disodium 30 [hp_x] in 1 ml / insulin pork 30 [hp_x] in 1 ml / sus scrofa pancreas 30 [hp_x] in 1 ml / lactic acid, l- 30 [hp_x] in 1 ml / proteus vulgaris 30 [hp_c] in 1 ml oral liquid [professional weight maintenance]",insulin
Bolus,SSI,C5421531,nhsn ssi anatomic site,SSI
Bolus,SSI,C5421532,nhsn ssi location type,SSI
Bolus,SSI,C5443311,"glycerin 3 [hp_x] in 1 ml / taraxacum officinale 3 [hp_x] in 1 ml / phytolacca americana root 6 [hp_x] in 1 ml / arsenic trioxide 12 [hp_x] in 1 ml / nitric acid 12 [hp_x] in 1 ml / strychnos nux-vomica seed 12 [hp_x] in 1 ml / kerosene 12 [hp_x] in 1 ml / phosphoric acid 12 [hp_x] in 1 ml / phosphorus 12 [hp_x] in 1 ml / aspirin 12 [hp_x] in 1 ml / nitroglycerin 12 [hp_x] in 1 ml / insulin human 12 [hp_x] in 1 ml / lithium carbonate 12 [hp_x] in 1 ml / thyroid, porcine 12 [hp_x] in 1 ml / acetic acid 12 [hp_x] in 1 ml / benzoic acid 12 [hp_x] in 1 ml / benzyl alcohol 12 [hp_x] in 1 ml / boric acid 12 [hp_x] in 1 ml / chlorine 12 [hp_x] in 1 ml / cortisone acetate 12 [hp_x] in 1 ml / eugenol 12 [hp_x] in 1 ml / estrone 12 [hp_x] in 1 ml / isopropyl palmitate 12 [hp_x] in 1 ml / lactic acid, dl- 12 [hp_x] in 1 ml / potassium sorbate 12 [hp_x] in 1 ml / petrolatum 12 [hp_x] in 1 ml / phenylbutazone 12 [hp_x] in 1 ml / lead 12 [hp_x] in 1 ml / resorcinol 12 [hp_x] in 1 ml / salicylic acid 12 [hp_x] in 1 ml / stearyl alcohol 12 [hp_x] in 1 ml / sorbitol 12 [hp_x] in 1 ml / xylitol 12 [hp_x] in 1 ml / corticotropin 15 [hp_c] in 1 ml oral liquid [chemstat]",insulin
Bolus,SSI,C5577373,"vincetoxicum hirundinaria root 6 [hp_x] / echinacea, unspecified 6 [hp_x] / sus scrofa hypothalamus 6 [hp_x] / pork liver 8 [hp_x] / pork kidney 8 [hp_x] / methylcobalamin 8 [hp_x] / gamboge 12 [hp_x] / graphite 12 [hp_x] / strychnos nux-vomica seed 12 [hp_x] / phytolacca americana root 12 [hp_x] / 7-keto-dehydroepiandrosterone 30 [hp_x] / adenosine triphosphate disodium 30 [hp_x] / insulin human 30 [hp_x] / sus scrofa pancreas 30 [hp_x] / lactic acid, l- 30 [hp_x] / proteus vulgaris 30 [hp_c] oral tablet [professional weight support]",insulin
Bolus,sliding scale,C0557977,sliding scale insulin regime,insulin
Insulin Infusion,Insulin Infusion,C0021648,insulin infusion systems,insulin
Insulin Infusion,Insulin Infusion,C0149658,continuous insulin infusion pump,insulin
Insulin Infusion,Insulin Infusion,C0181334,closed-loop insulin infusion system,insulin
Insulin Infusion,Insulin Infusion,C0994230,"home infusion therapy, continuous insulin infusion therapy; administrative services, professional pharmacy services, care coordination, and all necessary supplies and equipment (drugs and nursing visits coded separately), per diem",insulin
Insulin Infusion,Insulin Infusion,C3504188,ambulatory insulin infusion pump,insulin
Insulin Infusion,Insulin Infusion,C3875649,invasive interstitial fluid glucose monitoring/insulin infusion system,insulin
Insulin Infusion,Insulin Infusion,C3875803,insulin infusion cannula introducer,insulin
Insulin Infusion,Insulin Infusion,C3876069,ambulatory insulin infusion pump cartridge filling device,insulin
Insulin Infusion,Insulin Infusion,C3876336,ambulatory insulin infusion pump/blood glucose analyzer system,insulin
Insulin Infusion,Insulin Infusion,C3878443,mechanical insulin infusion patch pump,insulin
Insulin Infusion,Insulin Infusion,C3879617,electronic insulin infusion patch pump,insulin
Insulin Infusion,Insulin Infusion,C3881242,ambulatory insulin infusion pump reservoir,insulin
Insulin Infusion,Insulin Infusion,C4316071,"supplies for external insulin infusion pump, syringe type cartridge, sterile, each",insulin
Insulin Infusion,Insulin Infusion,C4316288,"supplies for maintenance of insulin infusion catheter, per week",insulin
Insulin Infusion,Insulin Infusion,C4544151,insulin infusion rate,insulin
Insulin Infusion,Insulin Infusion,C4708193,remote control insulin infusion patch pump blood glucose analyzer,insulin
Insulin Infusion,Insulin Infusion,C4749449,insulin infusion patch pump cartridge filling device,insulin
Insulin Infusion,Insulin Infusion,C5228995,"supplies for maintenance of insulin infusion pump with dosage rate adjustment using therapeutic continuous glucose sensing, per week",insulin
Insulin Infusion,Insulin Infusion,C5396889,basal insulin infusion rate,insulin
Insulin Infusion,Insulin Infusion,C5396890,bolus insulin infusion rate,insulin
Insulin Infusion,Insulin Infusion,C5561695,insulin infusion software,insulin
Insulin Infusion,continuous insulin infusion,C0149658,continuous insulin infusion pump,insulin
Insulin Infusion,continuous insulin infusion,C0994230,"home infusion therapy, continuous insulin infusion therapy; administrative services, professional pharmacy services, care coordination, and all necessary supplies and equipment (drugs and nursing visits coded separately), per diem",insulin
Insulin Infusion,IV insulin,C4273932,iv insulin syringe,insulin
Insulin Infusion,IV insulin,C4542607,outpatient iv insulin treatment,insulin
Insulin Infusion,intravenous insulin,C0546683,intravenous insulin tolerance test,insulin
Insulin Infusion,intravenous insulin,C2959223,"outpatient intravenous insulin treatment (oivit) either pulsatile or continuous, by any means, guided by the results of measurements for: respiratory quotient; and/or, urine urea nitrogen (uun); and/or, arterial, venous or capillary glucose; and/or potassium concentration",insulin
Short-acting insulin,Short-acting,C0356365,"insulin, short-acting",insulin
Short-acting insulin,regular insulin,C1446598,recombinant human regular insulin,insulin
Short-acting insulin,regular insulin,C1562789,bovine regular insulin-containing product,insulin
Short-acting insulin,regular insulin,C3714909,"{60 (regular insulin, human 4 unt inhalant powder [afrezza]) / 30 (regular insulin, human 8 unt inhalant powder [afrezza]) } pack [afrezza 90 - 60 (4 unt), 30 (8 unt)]",insulin
Short-acting insulin,regular insulin,C3714911,"{30 (regular insulin, human 4 unt inhalant powder [afrezza]) / 60 (regular insulin, human 8 unt inhalant powder [afrezza]) } pack [afrezza 90 - 30 (4 unt), 60 (8 unt)]",insulin
Short-acting insulin,regular insulin,C3832351,"bd regular insulin needle 19gx1""",insulin
Short-acting insulin,regular insulin,C3848698,"{30 (regular insulin, human 4 unt inhalant powder) / 60 (regular insulin, human 8 unt inhalant powder) } pack",insulin
Short-acting insulin,regular insulin,C3848699,"{60 (regular insulin, human 4 unt inhalant powder) / 30 (regular insulin, human 8 unt inhalant powder) } pack",insulin
Short-acting insulin,regular insulin,C3888419,"{30 (regular insulin, human 12 unt inhalant powder [afrezza]) / 60 (regular insulin, human 8 unt inhalant powder [afrezza]) } pack [afrezza 90 - 60 (8 unt), 30 (12 unt)]",insulin
Short-acting insulin,regular insulin,C4032807,"{30 (regular insulin, human 12 unt inhalant powder) / 60 (regular insulin, human 8 unt inhalant powder) } pack",insulin
Short-acting insulin,regular insulin,C4255085,"{90 (regular insulin, human 4 unt inhalant powder [afrezza]) / 90 (regular insulin, human 8 unt inhalant powder [afrezza]) } pack [afrezza titration pack]",insulin
