Category,Synonym,Matched CUI,Canonical Name,Keyword
Short-acting insulin,regular insulin,C4271576,"{90 (regular insulin, human 4 unt inhalant powder) / 90 (regular insulin, human 8 unt inhalant powder) } pack",insulin
Short-acting insulin,regular insulin,C4283823,"{60 (regular insulin, human 12 unt inhalant powder [afrezza]) / 60 (regular insulin, human 4 unt inhalant powder [afrezza]) / 60 (regular insulin, human 8 unt inhalant powder [afrezza]) } pack [afrezza 180 titration pack- 60 (4 unt), 60 (8 unt), 60 (12 unt)]",insulin
Short-acting insulin,regular insulin,C4284411,"{60 (regular insulin, human 12 unt inhalant powder) / 60 (regular insulin, human 4 unt inhalant powder) / 60 (regular insulin, human 8 unt inhalant powder) } pack",insulin
Short-acting insulin,regular insulin,C4723626,"{90 (regular insulin, human 12 unt inhalant powder) / 90 (regular insulin, human 8 unt inhalant powder) } pack",insulin
Short-acting insulin,regular insulin,C4723720,"{90 (regular insulin, human 12 unt inhalant powder [afrezza]) / 90 (regular insulin, human 8 unt inhalant powder [afrezza]) } pack [afrezza 180 - 90 (8 unt), 90 (12 unt)]",insulin
Short-acting insulin,regular insulin,C4752181,bovine regular insulin only product,insulin
Short-acting insulin,regular insulin,C4753473,human regular insulin only product,insulin
Short-acting insulin,regular insulin,C4754518,porcine regular insulin only product,insulin
Short-acting insulin,regular insulin,C4755675,bovine regular insulin only product in parenteral dose form,insulin
Short-acting insulin,regular insulin,C4756583,human regular insulin only product in parenteral dose form,insulin
Short-acting insulin,regular insulin,C4757373,porcine regular insulin only product in parenteral dose form,insulin
Short-acting insulin,regular insulin,C5191534,isophane insulin- and recombinant human regular insulin-containing product in parenteral dose form,insulin
Short-acting insulin,regular insulin,C5192011,isophane insulin- and recombinant human regular insulin-containing product,insulin
Short-acting insulin,regular insulin,C5192163,isophane insulin and porcine regular insulin only product,insulin
Short-acting insulin,regular insulin,C5192164,isophane insulin and porcine regular insulin only product in parenteral dose form,insulin
Short-acting insulin,regular insulin,C5192165,isophane insulin and recombinant human regular insulin only product,insulin
Short-acting insulin,regular insulin,C5192166,isophane insulin and recombinant human regular insulin only product in parenteral dose form,insulin
Short-acting insulin,regular insulin,C5394872,regular insulin adverse reaction,insulin
Short-acting insulin,regular insulin,C5439373,human isophane insulin and recombinant human regular insulin only product in parenteral dose form,insulin
Short-acting insulin,regular insulin,C5439427,human isophane insulin and recombinant human regular insulin only product,insulin
Short-acting insulin,regular insulin,C5439429,porcine isophane insulin and porcine regular insulin only product in parenteral dose form,insulin
Short-acting insulin,regular insulin,C5439430,porcine isophane insulin and porcine regular insulin only product,insulin
Short-acting insulin,Humalog,C0528249,humalog,humalog
Short-acting insulin,Humalog,C0733228,humalog mix25,humalog
Short-acting insulin,Humalog,C0875843,"insulin lispro 50 unt/ml / insulin lispro protamine, human 50 unt/ml injectable suspension [humalog mix]",insulin
Short-acting insulin,Humalog,C0876055,humalog mix,humalog
Short-acting insulin,Humalog,C0977809,insulin lispro 100 unt/ml injectable solution [humalog],insulin
Short-acting insulin,Humalog,C0977811,"insulin lispro 25 unt/ml / insulin lispro protamine, human 75 unt/ml injectable suspension [humalog mix]",insulin
Short-acting insulin,Humalog,C1169461,humalog pen,humalog
Short-acting insulin,Humalog,C1169512,humalog mix 75/25 pen,humalog
Short-acting insulin,Humalog,C1170320,humalog mix 50/50,humalog
Short-acting insulin,Humalog,C1592875,insulin lispro 100 unt/ml [humalog],insulin
Short-acting insulin,Humalog,C1965649,"insulin lispro / insulin lispro protamine, human injectable suspension [humalog mix]",insulin
Short-acting insulin,Humalog,C1965655,"insulin lispro 50 unt/ml / insulin lispro protamine, human 50 unt/ml [humalog mix]",insulin
Short-acting insulin,Humalog,C1995853,"insulin lispro 25 unt/ml / insulin lispro protamine, human 75 unt/ml [humalog mix]",insulin
Short-acting insulin,Humalog,C2241735,humalog kwikpen,humalog
Short-acting insulin,Humalog,C2346322,humalog cartridge,humalog
Short-acting insulin,Humalog,C2683561,3 ml insulin lispro 100 unt/ml cartridge [humalog],insulin
Short-acting insulin,Humalog,C2683565,"3 ml insulin lispro 50 unt/ml / insulin lispro protamine, human 50 unt/ml pen injector [humalog mix]",insulin
Short-acting insulin,Humalog,C2683603,"3 ml insulin lispro 25 unt/ml / insulin lispro protamine, human 75 unt/ml pen injector [humalog mix]",insulin
Short-acting insulin,Humalog,C2722833,insulin lispro injectable solution [humalog],insulin
Short-acting insulin,Humalog,C2948845,"insulin human 100 [iu] in 1 ml subcutaneous injection, suspension [humalog 70/30]",insulin
Short-acting insulin,Humalog,C2976311,humalog mix 50,humalog
Short-acting insulin,Humalog,C3225371,humalog injectable product,humalog
Short-acting insulin,Humalog,C3225373,humalog mix injectable product,humalog
Short-acting insulin,Humalog,C3503009,"insulin lispro 50 unt/ml / insulin lispro protamine, human 50 unt/ml pen injector [humalog mix]",insulin
Short-acting insulin,Humalog,C3503050,"insulin lispro 25 unt/ml / insulin lispro protamine, human 75 unt/ml pen injector [humalog mix]",insulin
Short-acting insulin,Humalog,C3888221,3 ml insulin lispro 100 unt/ml pen injector [humalog],insulin
Short-acting insulin,Humalog,C4026352,insulin lispro 200 unt/ml [humalog],insulin
Short-acting insulin,Humalog,C4026353,insulin lispro pen injector [humalog],insulin
Short-acting insulin,Humalog,C4026354,3 ml insulin lispro 200 unt/ml pen injector [humalog],insulin
Short-acting insulin,Humalog,C4026491,insulin lispro cartridge [humalog],insulin
Short-acting insulin,Humalog,C4026606,"insulin lispro / insulin lispro protamine, human pen injector [humalog mix]",insulin
Short-acting insulin,Humalog,C4046244,humalog kwikpen (concentrated),humalog
Short-acting insulin,Humalog,C4478046,0.5 unt doses 3 ml insulin lispro 100 unt/ml pen injector [humalog],insulin
Short-acting insulin,Humalog,C4530768,humalog junior kwikpen,humalog
Short-acting insulin,Humalog,C4555672,inpen grey (for humalog),humalog
Short-acting insulin,Humalog,C4555674,inpen pink (for humalog),humalog
Short-acting insulin,Humalog,C4556100,inpen blue (for humalog),humalog
Short-acting insulin,Novolog,C0939412,novolog,novolog
Short-acting insulin,Novolog,C1169537,"insulin aspart, human 100 unt/ml injectable solution [novolog]",insulin
Short-acting insulin,Novolog,C1169967,"insulin aspart protamine, human 70 unt/ml / insulin aspart, human 30 unt/ml injectable suspension [novolog mix]",insulin
Short-acting insulin,Novolog,C1170447,novolog mix 70/30,novolog
Short-acting insulin,Novolog,C1254218,novolog penfill,novolog
Short-acting insulin,Novolog,C1254219,"insulin aspart, human injectable solution [novolog]",insulin
Short-acting insulin,Novolog,C1330431,novolog flexpen,novolog
Short-acting insulin,Novolog,C1330435,novolog mix 70/30 penfill,novolog
Short-acting insulin,Novolog,C1593394,"insulin aspart, human 100 unt/ml [novolog]",insulin
Short-acting insulin,Novolog,C2343558,insulin diluting medium for novolog,insulin
Short-acting insulin,Novolog,C2683547,"3 ml insulin aspart protamine, human 70 unt/ml / insulin aspart, human 30 unt/ml pen injector [novolog mix]",insulin
Short-acting insulin,Novolog,C2683612,"3 ml insulin aspart, human 100 unt/ml cartridge [novolog]",insulin
Short-acting insulin,Novolog,C2911829,"insulin aspart protamine, human 70 unt/ml / insulin aspart, human 30 unt/ml [novolog mix]",insulin
Short-acting insulin,Novolog,C2911831,"insulin aspart protamine, human / insulin aspart, human injectable suspension [novolog mix]",insulin
Short-acting insulin,Novolog,C3232035,novolog injectable product,novolog
Short-acting insulin,Novolog,C3232036,novolog mix injectable product,novolog
Short-acting insulin,Novolog,C3503635,"insulin aspart protamine, human 70 unt/ml / insulin aspart, human 30 unt/ml pen injector [novolog mix]",insulin
Short-acting insulin,Novolog,C3538421,novolog mix,novolog
Short-acting insulin,Novolog,C3859780,novolog flextouch,novolog
Short-acting insulin,Novolog,C3888215,novolog mix 70/30 flexpen,novolog
Short-acting insulin,Novolog,C3888227,"3 ml insulin aspart, human 100 unt/ml pen injector [novolog]",insulin
Short-acting insulin,Novolog,C4026662,"insulin aspart, human cartridge [novolog]",insulin
Short-acting insulin,Novolog,C4026666,"insulin aspart, human pen injector [novolog]",insulin
Short-acting insulin,Novolog,C4026670,"insulin aspart protamine, human / insulin aspart, human pen injector [novolog mix]",insulin
Short-acting insulin,Novolog,C4050945,"water 1 ml in 1 ml intravenous injection, solution [insulin diluting medium for novolog]",insulin
Short-acting insulin,Novolog,C4555671,inpen blue (for novolog),novolog
Short-acting insulin,Novolog,C4555673,inpen grey (for novolog),novolog
Short-acting insulin,Novolog,C4555675,inpen pink (for novolog),novolog
Short-acting insulin,Novolog,C5540128,novolog 100 unt/ml injectable solution includes cartridge,novolog
Short-acting insulin,Novolog,C5550141,relion novolog,novolog
Short-acting insulin,Novolog,C5550142,relion novolog flexpen,novolog
Short-acting insulin,Novolog,C5550143,relion novolog mix 70/30,novolog
Short-acting insulin,Novolog,C5550144,relion novolog mix 70/30 flexpen,novolog
Short-acting insulin,Humulin,C0020171,humulin insulin,insulin
Short-acting insulin,Humulin,C0020172,humulin s,humulin
Short-acting insulin,Humulin,C0306367,humulin 70/30,humulin
Short-acting insulin,Humulin,C0306368,humulin br,humulin
Short-acting insulin,Humulin,C0306369,humulin l,humulin
Short-acting insulin,Humulin,C0306370,humulin n,humulin
Short-acting insulin,Humulin,C0306371,humulin r,humulin
Short-acting insulin,Humulin,C0716500,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml injectable suspension [humulin]",insulin
Short-acting insulin,Humulin,C0720901,humulin 50/50,humulin
Short-acting insulin,Humulin,C0731466,humulin m1,humulin
Short-acting insulin,Humulin,C0731467,humulin m2,humulin
Short-acting insulin,Humulin,C0731468,humulin m3,humulin
Short-acting insulin,Humulin,C0731469,humulin m4,humulin
Short-acting insulin,Humulin,C0795636,humulin u ultralente,humulin
Short-acting insulin,Humulin,C0977786,"insulin isophane, human 100 unt/ml injectable suspension [humulin n]",insulin
Short-acting insulin,Humulin,C0977796,"insulin, regular, human 100 unt/ml injectable solution [humulin r]",insulin
Short-acting insulin,Humulin,C1169459,"insulin, regular, human 500 unt/ml injectable solution [humulin r]",insulin
Short-acting insulin,Humulin,C1169462,humulin n pen,humulin
Short-acting insulin,Humulin,C1236539,"insulin, regular, human injectable solution [humulin r]",insulin
Short-acting insulin,Humulin,C1239635,insulin isophane injectable suspension [humulin n],insulin
Short-acting insulin,Humulin,C1239637,"insulin isophane / insulin, regular, human injectable suspension [humulin]",insulin
Short-acting insulin,Humulin,C1592865,"insulin isophane, human 100 unt/ml [humulin n]",insulin
Short-acting insulin,Humulin,C1592872,"insulin, regular, human 100 unt/ml [humulin r]",insulin
Short-acting insulin,Humulin,C1593346,"insulin, regular, human 500 unt/ml [humulin r]",insulin
Short-acting insulin,Humulin,C1607522,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml [humulin]",insulin
Short-acting insulin,Humulin,C1948184,humulin 70/30 pen,humulin
Short-acting insulin,Humulin,C1964395,humulin r (concentrated),humulin
Short-acting insulin,Humulin,C2683543,"3 ml insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml pen injector [humulin]",insulin
Short-acting insulin,Humulin,C2683552,"3 ml insulin isophane, human 100 unt/ml pen injector [humulin n]",insulin
Short-acting insulin,Humulin,C2683621,"1.5 ml insulin isophane, human 100 unt/ml prefilled syringe [humulin n]",insulin
Short-acting insulin,Humulin,C3226064,humulin injectable product,humulin
Short-acting insulin,Humulin,C3226741,humulin n injectable product,humulin
Short-acting insulin,Humulin,C3226742,humulin r injectable product,humulin
Short-acting insulin,Humulin,C3503014,"insulin isophane, human 100 unt/ml prefilled syringe [humulin n]",insulin
Short-acting insulin,Humulin,C3503015,"insulin isophane, human 70 unt/ml / insulin, regular, human 30 unt/ml prefilled syringe [humulin]",insulin
Short-acting insulin,Humulin,C3538423,humulin,humulin
Short-acting insulin,Humulin,C4027139,"insulin isophane / insulin, regular, human pen injector [humulin]",insulin
Short-acting insulin,Humulin,C4027144,insulin isophane pen injector [humulin n],insulin
Short-acting insulin,Humulin,C4073907,"3 ml insulin, regular, human 500 unt/ml pen injector [humulin r]",insulin
Short-acting insulin,Humulin,C4074520,"insulin, regular, human pen injector [humulin r]",insulin
Short-acting insulin,Humulin,C4084358,humulin r kwikpen (concentrated),humulin
Short-acting insulin,Humulin,C4733410,humulin r insulin,insulin
Short-acting insulin,Humulin,C5235180,humulin n kwikpen,humulin
Intermediate-acting Insulin,Intermediate-acting insulin,C0304869,"intermediate-acting insulin, nos",insulin
Intermediate-acting Insulin,intermediate-acting,C0304869,"intermediate-acting insulin, nos",insulin
Intermediate-acting Insulin,NPH,C0069060,nph-peptide,NPH
Intermediate-acting Insulin,NPH,C0256611,epc-nph,NPH
Intermediate-acting Insulin,NPH,C0306467,insulatard nph,NPH
Intermediate-acting Insulin,NPH,C0306468,insulatard nph human,NPH
Intermediate-acting Insulin,NPH,C0306906,nph iletin i,NPH
Intermediate-acting Insulin,NPH,C0306907,nph iletin ii,NPH
Intermediate-acting Insulin,NPH,C0366512,insulin nph:mass:pt:dose:qn,insulin
Intermediate-acting Insulin,NPH,C0721038,iletin nph,NPH
Intermediate-acting Insulin,NPH,C1314587,"insulin, intermediate acting (nph or lente); 5 units",insulin
Intermediate-acting Insulin,NPH,C1316004,influenza virus a+b ag:prthr:pt:nph:ord,NPH
Intermediate-acting Insulin,NPH,C1369575,chlamydia trachomatis ag:prthr:pt:nph:ord,NPH
Intermediate-acting Insulin,NPH,C1507585,herpes simplex virus identified:prid:pt:nph:nom:organism specific culture,NPH
Intermediate-acting Insulin,NPH,C1507856,adenovirus ag:prthr:pt:nph:ord,NPH
Intermediate-acting Insulin,NPH,C1507887,chlamydia sp rrna:prthr:pt:nph:ord:probe,NPH
Intermediate-acting Insulin,NPH,C1508128,bordetella parapertussis ag:prthr:pt:nph:ord:if,NPH
Intermediate-acting Insulin,NPH,C1508129,bordetella pertussis ag:prthr:pt:nph:ord:if,NPH
Intermediate-acting Insulin,NPH,C1524723,parainfluenza virus 1 ag:prthr:pt:nph:ord:if,NPH
Intermediate-acting Insulin,NPH,C1641060,bordetella parapertussis dna:prthr:pt:nph:ord:probe.amp.tar,NPH
Intermediate-acting Insulin,NPH,C1714585,bacteria identified:prid:pt:nph:nom:culture,NPH
Intermediate-acting Insulin,NPH,C1714766,bacteria identified:prid:pt:nph:nom:aerobic culture,NPH
Intermediate-acting Insulin,NPH,C1714986,adenovirus ag:prthr:pt:nph:ord:if,NPH
Intermediate-acting Insulin,NPH,C1715184,bordetella parapertussis:prthr:pt:nph:ord:organism specific culture,NPH
Intermediate-acting Insulin,NPH,C1715198,influenza virus b ag:prthr:pt:nph:ord,NPH
Intermediate-acting Insulin,NPH,C1715214,bordetella pertussis dna:prthr:pt:nph:ord:probe.amp.tar,NPH
Intermediate-acting Insulin,NPH,C1715773,influenza virus a ag:prthr:pt:nph:ord:if,NPH
Intermediate-acting Insulin,NPH,C1715841,influenza virus b ag:prthr:pt:nph:ord:if,NPH
Intermediate-acting Insulin,NPH,C1716242,chlamydia trachomatis rrna:prthr:pt:nph:ord:probe,NPH
Intermediate-acting Insulin,NPH,C1716243,chlamydia trachomatis dna:prthr:pt:nph:ord:probe.amp.tar,NPH
Intermediate-acting Insulin,NPH,C1716247,chlamydia trachomatis ag:prthr:pt:nph:ord:ia,NPH
Intermediate-acting Insulin,NPH,C1716251,chlamydia trachomatis:prthr:pt:nph:ord:organism specific culture,NPH
Intermediate-acting Insulin,NPH,C1716256,chlamydia sp identified:prid:pt:nph:nom:organism specific culture,NPH
Intermediate-acting Insulin,NPH,C1716283,chlamydia sp ag:prthr:pt:nph:ord:if,NPH
Intermediate-acting Insulin,NPH,C1716284,chlamydia sp ag:prthr:pt:nph:ord:ia,NPH
Intermediate-acting Insulin,NPH,C1716403,bordetella bronchiseptica dna:prthr:pt:nph:ord:probe.amp.tar,NPH
Intermediate-acting Insulin,NPH,C1716512,influenza virus a ag:prthr:pt:nph:ord:ia,NPH
Intermediate-acting Insulin,NPH,C1716513,influenza virus b ag:prthr:pt:nph:ord:ia,NPH
Intermediate-acting Insulin,NPH,C1717286,influenza virus a ag:prthr:pt:nph:ord,NPH
Intermediate-acting Insulin,NPH,C1717291,bordetella pertussis ag:prthr:pt:nph:ord,NPH
Intermediate-acting Insulin,NPH,C1717394,chlamydia sp ag:prthr:pt:nph:ord,NPH
Intermediate-acting Insulin,NPH,C1897134,adelges sp. b nph-2007,NPH
Intermediate-acting Insulin,NPH,C1954370,bordetella pertussis:prthr:pt:nph:ord:organism specific culture,NPH
Intermediate-acting Insulin,NPH,C2735573,neisseria gonorrhoeae dna:prthr:pt:nph:ord:probe.amp.tar,NPH
Intermediate-acting Insulin,NPH,C2735715,chlamydia trachomatis rrna:prthr:pt:nph:ord:probe.amp.tar,NPH
Intermediate-acting Insulin,NPH,C2735716,neisseria gonorrhoeae rrna:prthr:pt:nph:ord:probe.amp.tar,NPH
Intermediate-acting Insulin,NPH,C3261466,respiratory syncytial virus ag:prthr:pt:nph:ord:ia,NPH
Intermediate-acting Insulin,NPH,C3533696,virus identified:prid:pt:nph:nom:culture,NPH
