CUI,Name,Count
C0205447,One,631
C0205448,Two,436
C0332173,Daily,216
C0205449,Three,192
C0038951,Surveys,145
C0205435,First (number),116
C0022716,Menkes Kinky Hair Syndrome,106
C0205451,Five,104
C0205456,Ten,86
C0310367,Today,81
C0205452,Six,73
C0000726,Abdomen,72
C0005824,Blood pressure determination,66
C0120446,guanidine,66
C0179804,"CATHETER, FOLEY",65
C0205453,Seven,59
C0205454,Eight,54
C0227059,Mandibular left second premolar tooth,50
C0439227,Hour,49
C5555022,TLR7 Agonist SHR2150,48
C0039225,Tablet Dosage Form,45
C0205458,Twelve,44
C0205455,Nine,44
C0439230,week,44
C0205457,Number eleven,43
